timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678712318540,338,Org_api_Retrieve,200,OK,org_API 1-240,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,337,0,72
1678712323551,1084,Org_api_Retrieve,200,OK,org_API 1-241,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1084,0,82
1678712328536,1117,Org_api_Retrieve,200,OK,org_API 1-242,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1117,0,71
1678712333535,338,Org_api_Retrieve,200,OK,org_API 1-243,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,338,0,69
1678712338537,351,Org_api_Retrieve,200,OK,org_API 1-244,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,350,0,71
1678712343535,1086,Org_api_Retrieve,200,OK,org_API 1-245,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1086,0,64
1678712348534,1194,Org_api_Retrieve,200,OK,org_API 1-246,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1193,0,164
1678712353534,1070,Org_api_Retrieve,200,OK,org_API 1-247,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1070,0,78
1678712358535,1054,Org_api_Retrieve,200,OK,org_API 1-248,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1054,0,62
1678712363549,357,Org_api_Retrieve,200,OK,org_API 1-249,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,357,0,76
1678712368551,354,Org_api_Retrieve,200,OK,org_API 1-250,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,354,0,71
1678712373549,345,Org_api_Retrieve,200,OK,org_API 1-251,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,345,0,62
1678712378549,339,Org_api_Retrieve,200,OK,org_API 1-252,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,339,0,73
1678712383536,422,Org_api_Retrieve,200,OK,org_API 1-253,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,422,0,149
1678712388536,351,Org_api_Retrieve,200,OK,org_API 1-254,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,351,0,69
1678712393536,1088,Org_api_Retrieve,200,OK,org_API 1-255,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1088,0,64
1678712398537,1015,Org_api_Retrieve,200,OK,org_API 1-256,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1015,0,70
1678712403537,325,Org_api_Retrieve,200,OK,org_API 1-257,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,325,0,60
1678712408535,1137,Org_api_Retrieve,200,OK,org_API 1-258,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1137,0,59
1678712413536,325,Org_api_Retrieve,200,OK,org_API 1-259,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,325,0,61
1678712418537,383,Org_api_Retrieve,200,OK,org_API 1-260,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,383,0,117
1678712423534,1099,Org_api_Retrieve,200,OK,org_API 1-261,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1099,0,68
1678712428535,1054,Org_api_Retrieve,200,OK,org_API 1-262,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1054,0,66
1678712433536,1152,Org_api_Retrieve,200,OK,org_API 1-263,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1152,0,70
1678712438535,325,Org_api_Retrieve,200,OK,org_API 1-264,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,325,0,58
1678712443535,332,Org_api_Retrieve,200,OK,org_API 1-265,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,332,0,65
1678712448536,336,Org_api_Retrieve,200,OK,org_API 1-266,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,336,0,71
1678712453547,472,Org_api_Retrieve,200,OK,org_API 1-267,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,472,0,208
1678712458547,345,Org_api_Retrieve,200,OK,org_API 1-268,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,345,0,82
1678712463547,332,Org_api_Retrieve,200,OK,org_API 1-269,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,332,0,61
1678712468535,1134,Org_api_Retrieve,200,OK,org_API 1-270,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1134,0,70
1678712473536,329,Org_api_Retrieve,200,OK,org_API 1-271,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,329,0,65
1678712478535,341,Org_api_Retrieve,200,OK,org_API 1-272,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,341,0,75
1678712483538,1121,Org_api_Retrieve,200,OK,org_API 1-273,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1121,0,80
1678712488534,1871,Org_api_Retrieve,200,OK,org_API 1-274,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1871,0,117
1678712493536,1148,Org_api_Retrieve,200,OK,org_API 1-275,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1148,0,73
1678712498536,329,Org_api_Retrieve,200,OK,org_API 1-276,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,329,0,59
1678712503534,349,Org_api_Retrieve,200,OK,org_API 1-277,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,348,0,64
1678712508536,344,Org_api_Retrieve,200,OK,org_API 1-278,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,344,0,74
1678712513535,336,Org_api_Retrieve,200,OK,org_API 1-279,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,336,0,61
1678712518535,347,Org_api_Retrieve,200,OK,org_API 1-280,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,347,0,66
1678712523534,1197,Org_api_Retrieve,200,OK,org_API 1-281,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1197,0,124
1678712528535,1139,Org_api_Retrieve,200,OK,org_API 1-282,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1139,0,61
1678712533535,1082,Org_api_Retrieve,200,OK,org_API 1-283,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1082,0,82
1678712538536,1076,Org_api_Retrieve,200,OK,org_API 1-284,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1076,0,60
1678712543536,332,Org_api_Retrieve,200,OK,org_API 1-285,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,332,0,66
1678712548535,348,Org_api_Retrieve,200,OK,org_API 1-286,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,348,0,60
1678712553535,340,Org_api_Retrieve,200,OK,org_API 1-287,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,340,0,65
1678712558534,519,Org_api_Retrieve,200,OK,org_API 1-288,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,518,0,233
1678712563535,359,Org_api_Retrieve,200,OK,org_API 1-289,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,359,0,74
1678712568536,1145,Org_api_Retrieve,200,OK,org_API 1-290,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1145,0,74
1678712573535,1093,Org_api_Retrieve,200,OK,org_API 1-291,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1093,0,70
1678712578535,344,Org_api_Retrieve,200,OK,org_API 1-292,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,344,0,62
1678712583535,1229,Org_api_Retrieve,200,OK,org_API 1-293,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1229,0,76
1678712588534,1221,Org_api_Retrieve,200,OK,org_API 1-294,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1221,0,62
1678712593535,407,Org_api_Retrieve,200,OK,org_API 1-295,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,407,0,124
1678712598534,1120,Org_api_Retrieve,200,OK,org_API 1-296,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1120,0,68
1678712603535,1149,Org_api_Retrieve,200,OK,org_API 1-297,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1149,0,65
1678712608535,1070,Org_api_Retrieve,200,OK,org_API 1-298,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1070,0,72
1678712613535,339,Org_api_Retrieve,200,OK,org_API 1-299,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,339,0,59
1678712618547,341,Org_api_Retrieve,200,OK,org_API 1-300,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,341,0,61
1678712623535,1061,Org_api_Retrieve,200,OK,org_API 1-301,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1061,0,65
1678712628533,1170,Org_api_Retrieve,200,OK,org_API 1-302,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1170,0,172
1678712633534,340,Org_api_Retrieve,200,OK,org_API 1-303,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,340,0,68
1678712638535,400,Org_api_Retrieve,200,OK,org_API 1-304,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,400,0,117
1678712643536,330,Org_api_Retrieve,200,OK,org_API 1-305,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,330,0,65
1678712648534,371,Org_api_Retrieve,200,OK,org_API 1-306,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,371,0,51
1678712653535,338,Org_api_Retrieve,200,OK,org_API 1-307,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,338,0,61
1678712658536,1065,Org_api_Retrieve,200,OK,org_API 1-308,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1065,0,73
1678712663535,396,Org_api_Retrieve,200,OK,org_API 1-309,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,396,0,126
1678712668535,1099,Org_api_Retrieve,200,OK,org_API 1-310,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1099,0,82
1678712673535,329,Org_api_Retrieve,200,OK,org_API 1-311,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,329,0,64
1678712678535,1059,Org_api_Retrieve,200,OK,org_API 1-312,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1059,0,74
1678712683537,1142,Org_api_Retrieve,200,OK,org_API 1-313,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1142,0,74
1678712688535,361,Org_api_Retrieve,200,OK,org_API 1-314,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,361,0,85
1678712693536,321,Org_api_Retrieve,200,OK,org_API 1-315,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,321,0,57
1678712698534,438,Org_api_Retrieve,200,OK,org_API 1-316,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,438,0,144
1678712703536,1057,Org_api_Retrieve,200,OK,org_API 1-317,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1057,0,74
1678712708535,343,Org_api_Retrieve,200,OK,org_API 1-318,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,343,0,68
1678712713535,417,Org_api_Retrieve,200,OK,org_API 1-319,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,417,0,67
1678712718536,330,Org_api_Retrieve,200,OK,org_API 1-320,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,330,0,60
1678712723535,1081,Org_api_Retrieve,200,OK,org_API 1-321,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1081,0,70
1678712728535,1093,Org_api_Retrieve,200,OK,org_API 1-322,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1093,0,74
1678712733535,443,Org_api_Retrieve,200,OK,org_API 1-323,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,443,0,146
1678712738534,342,Org_api_Retrieve,200,OK,org_API 1-324,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,342,0,72
1678712743535,1012,Org_api_Retrieve,200,OK,org_API 1-325,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1012,0,58
1678712748536,339,Org_api_Retrieve,200,OK,org_API 1-326,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,339,0,66
1678712753535,349,Org_api_Retrieve,200,OK,org_API 1-327,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,349,0,72
1678712758536,343,Org_api_Retrieve,200,OK,org_API 1-328,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,343,0,72
1678712763535,393,Org_api_Retrieve,200,OK,org_API 1-329,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,393,0,69
1678712768537,375,Org_api_Retrieve,200,OK,org_API 1-330,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,375,0,97
1678712773534,337,Org_api_Retrieve,200,OK,org_API 1-331,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,337,0,67
1678712778535,332,Org_api_Retrieve,200,OK,org_API 1-332,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,332,0,67
1678712783535,351,Org_api_Retrieve,200,OK,org_API 1-333,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,351,0,69
1678712788535,1052,Org_api_Retrieve,200,OK,org_API 1-334,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1052,0,78
1678712793535,2156,Org_api_Retrieve,200,OK,org_API 1-335,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2156,0,78
1678712798535,1120,Org_api_Retrieve,200,OK,org_API 1-336,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1120,0,69
1678712803540,459,Org_api_Retrieve,200,OK,org_API 1-337,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,459,0,187
1678712808534,1056,Org_api_Retrieve,200,OK,org_API 1-338,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1056,0,59
1678712813535,1016,Org_api_Retrieve,200,OK,org_API 1-339,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1016,0,60
1678712818535,345,Org_api_Retrieve,200,OK,org_API 1-340,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,345,0,64
1678712823536,333,Org_api_Retrieve,200,OK,org_API 1-341,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,333,0,65
1678712828535,1060,Org_api_Retrieve,200,OK,org_API 1-342,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1060,0,58
1678712833535,1187,Org_api_Retrieve,200,OK,org_API 1-343,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1187,0,69
1678712838535,1112,Org_api_Retrieve,200,OK,org_API 1-344,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1112,0,113
1678712843535,336,Org_api_Retrieve,200,OK,org_API 1-345,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,336,0,69
1678712848535,343,Org_api_Retrieve,200,OK,org_API 1-346,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,343,0,74
1678712853535,1074,Org_api_Retrieve,200,OK,org_API 1-347,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1074,0,68
1678712858535,755,Org_api_Retrieve,200,OK,org_API 1-348,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,755,0,276
1678712863536,2129,Org_api_Retrieve,200,OK,org_API 1-349,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2129,0,86
1678712868535,1475,Org_api_Retrieve,200,OK,org_API 1-350,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1475,0,278
1678712873535,2558,Org_api_Retrieve,200,OK,org_API 1-351,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2558,0,1271
1678712878535,3185,Org_api_Retrieve,200,OK,org_API 1-352,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3184,0,76
1678712883572,2434,Org_api_Retrieve,200,OK,org_API 1-353,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,2434,0,506
1678712888573,1429,Org_api_Retrieve,200,OK,org_API 1-354,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1429,0,306
1678712893582,632,Org_api_Retrieve,200,OK,org_API 1-355,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,632,0,268
1678712898535,1600,Org_api_Retrieve,200,OK,org_API 1-356,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1600,0,289
1678712903535,343,Org_api_Retrieve,200,OK,org_API 1-357,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,343,0,75
1678712908542,815,Org_api_Retrieve,200,OK,org_API 1-358,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,815,0,329
1678712913541,3321,Org_api_Retrieve,200,OK,org_API 1-359,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3321,0,1926
1678712918542,3265,Org_api_Retrieve,200,OK,org_API 1-360,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3265,0,485
